Longitude,ACCESS-CM2,ACCESS-ESM1-5,CMCC-CM2-SR5,CMCC-ESM2,CanESM5,EC-Earth3,EC-Earth3-CC,EC-Earth3-Veg,EC-Earth3-Veg-LR,FIO-ESM-2-0,GFDL-ESM4,IPSL-CM5A2-INCA,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorCPM1,NorESM2-MM,SAM0-UNICON,TaiESM1
-99.0,-62.27927970886231,-63.2335090637207,-65.70331573486328,-66.00946807861328,-64.97253799438477,-69.4826610333372,-70.32511071058757,,-68.95845339978453,-62.12548,-60.51759910583496,-69.50444793701172,-64.43910217285156,-71.5,-71.62826640703237,-72.33025932089043,-64.5,-62.14031643337674,,-61.042182498508026,-63.19392776489258
-98.5,-62.27927970886231,-63.2335090637207,-65.70331573486328,-66.11151885986328,-65.077880859375,-69.48368945698148,-70.16064848795781,,-69.13570142043257,-62.12548,-60.45608043670654,-69.50444793701172,-64.43910217285156,-71.25,-71.62824311721089,-72.58916929429644,-64.5,-62.259033203125,,-60.923465728759766,-63.19392776489258
-98.0,-62.27927970886231,-63.2335090637207,-65.70331573486328,-65.90741729736328,-64.86719512939453,-69.4837571838921,-70.17505563880215,,-69.1357269864547,-62.12548,-60.45608043670654,-69.50444250615408,-64.43910217285156,-71.25,-71.62822658131176,-72.84807926770245,-64.5,-62.37774997287326,,-61.042182498508026,-63.19392776489258
-97.5,-62.6025276184082,-63.2335090637207,-65.70331573486328,-65.70331573486328,-64.86719512939453,-69.48366562836367,-70.1594095621864,,-69.13566594943575,-62.12548,-60.64017105102539,-69.47167020512067,-64.43910217285156,-71.25,-71.62821632613667,-73.03832667306334,-64.5,-62.3925895690918,,-60.95314492119683,-63.19392776489258
-97.0,-62.44090366363525,-63.2335090637207,-65.59962844848633,-65.70331573486328,-64.86719512939453,-69.39670552211973,-70.15921876590893,,-68.95840159265987,-62.12548,-60.6406364440918,-69.49874001431175,-64.43910217285156,-71.25,-71.62821231066735,-73.02714726794632,-64.5,-62.3925895690918,,-60.656353314717606,-63.19392776489258
-96.5,-62.6025276184082,-63.2335090637207,-65.49594116210938,-65.70331573486328,-64.86719512939453,-69.4833338947781,-70.15902800775974,,-68.78097485273312,-62.12548,-60.6406364440918,-69.50444793701172,-64.43910217285156,-71.25,-71.62821453603243,-73.01596786282931,-64.5,-62.46678755018446,,-60.522796630859375,-63.19392776489258
-96.0,-62.6025276184082,-63.2335090637207,-65.49594116210938,-65.70331573486328,-64.86719512939453,-69.39654070517341,-70.15884484917304,,-68.95805826008183,-62.12548,-60.76274299621582,-69.50443707546219,-64.33038330078125,-71.25,-71.84233615339134,-73.0047884577123,-64.5,-62.58550431993272,,-60.522796630859375,-63.19392776489258
-95.5,-62.6025276184082,-63.2335090637207,-65.49594116210938,-65.70331573486328,-64.86719512939453,-69.48316904039547,-70.15866172693893,,-69.13529319524584,-62.12548,-60.82379627227783,-69.41545926174149,-64.22166442871094,-71.25,-72.27732870900356,-72.99292410608406,-64.5,-62.65970230102539,,-60.61183420817057,-63.19392776489258
-95.0,-62.6025276184082,-63.2335090637207,-65.39225387573242,-65.70331573486328,-64.86719512939453,-69.48322309460491,-70.15848619987014,,-69.1353912793579,-62.12548,-60.82379627227783,-69.34873708828437,-64.22166442871094,-71.25,-72.41121879069898,-72.98049786892426,-64.5,-62.65970230102539,,-60.73055097791884,-63.19392776489258
-94.5,-62.6025276184082,-63.2335090637207,-65.28856658935547,-65.70331573486328,-64.86719512939453,-69.48313917126507,-70.15831070772913,,-69.13533787196631,-62.12548,-60.88484954833984,-69.41548098484054,-64.00422668457031,-71.25,-72.41124606965975,-72.96807163176446,-64.5,-62.65970230102539,,-60.78990936279297,-63.19392776489258
-94.0,-62.6025276184082,-63.2335090637207,-65.28856658935547,-65.70331573486328,-64.86719512939453,-69.3962275048186,-70.15814280704969,,-69.13528827787377,-62.12548,-60.88484954833984,-69.50444793701172,-64.11294555664062,-71.25,-72.41127959423298,-72.95564539460464,-64.5,-62.65970230102539,,-60.78990936279297,-63.19392776489258
-93.5,-62.6025276184082,-63.2335090637207,-65.28856658935547,-65.70331573486328,-64.86719512939453,-69.48285161226714,-70.1579749398784,,-69.13523868680932,-62.12548,-60.88484954833984,-69.45143440776818,-64.00422668457031,-71.25,-72.411319876509,-72.94214779691062,-64.5,-62.65970230102539,,-61.0273429022895,-63.19392776489258
-93.0,-62.6025276184082,-63.2335090637207,-65.28856658935547,-65.70331573486328,-64.65314865112305,-69.48290263628921,-70.15781467623444,,-69.13518909423262,-62.12548,-60.88438510894776,-69.39271240993153,-64.00422668457031,-71.25,-72.41136642470308,-72.92847823402393,-64.5,-62.65970230102539,,-60.95314492119683,-63.19392776489258
-92.5,-62.6025276184082,-63.2335090637207,-65.28856658935547,-65.70331573486328,-64.65314865112305,-69.48282634001552,-70.1576544442796,,-69.13513950165472,-62.12548,-60.76274299621582,-69.33399041209489,-64.00422668457031,-71.25,-72.41141918095364,-72.91480867113724,-64.5,-62.65970230102539,,-60.83442815144856,-63.19392776489258
-92.0,-62.6025276184082,-63.2335090637207,-65.28856658935547,-65.70331573486328,-64.65314865112305,-69.48275385320025,-70.15750180750798,,-69.13509753311608,-62.12548,-60.76274299621582,-69.27526841425826,-64.00422668457031,-71.5,-72.41147812958401,-72.9009046647117,-64.5,-62.65970230102539,,-60.78990936279297,-63.19392776489258
-91.5,-62.6025276184082,-63.2335090637207,-65.28856658935547,-65.70331573486328,-64.86719512939453,-69.48268137174024,-70.15734920098863,,-69.13505557016556,-62.12548,-60.76274299621582,-69.23750383433367,-64.00422668457031,-71.75,-72.411543253111,-72.88601503655948,-64.5,-62.65970230102539,,-60.78990936279297,-63.19392776489258
-91.0,-62.6025276184082,-63.2335090637207,-65.28856658935547,-65.70331573486328,-64.86383438110352,-69.56764229176116,-70.15720800163727,,-69.30863923005516,-62.12548,-60.88484954833984,-69.21322086410541,-63.783348083496094,-71.5,-72.41161453224679,-72.87112540840727,-64.5,-62.65970230102539,,-60.83442815144856,-63.19392776489258
-90.5,-62.6025276184082,-63.2335090637207,-65.28856658935547,-65.70331573486328,-64.86719512939453,-69.65271754589969,-70.15706684491515,,-69.48233953819806,-62.12548,-60.88484954833984,-69.18893789387717,-64.00422668457031,-71.66666666666666,-72.41169194591885,-72.85623578025506,-64.5,-62.65970230102539,,-60.95314492119683,-63.19392776489258
-90.0,-62.6025276184082,-63.387451171875,-65.28856658935547,-65.70331573486328,-64.86719512939453,-69.736020378651,-70.47475016633516,,-69.39568281676296,-62.12548,-60.88484954833984,-69.18320525490212,-64.00422668457031,-71.5,-72.41177547125262,-72.8406760089521,-64.5,-62.65970230102539,,-61.05702209472656,-63.16424857245551
-89.5,-62.6025276184082,-63.2335090637207,-65.28856658935547,-65.70331573486328,-64.86719512939453,-69.82306690352866,-70.48359008077423,,-69.48232120324539,-62.12548,-60.88484954833984,-69.20874411857449,-64.00422668457031,-71.75,-72.41186508359691,-72.82454916147611,-64.5,-62.65970230102539,,-61.05702209472656,-62.92681503295898
-89.0,-62.6025276184082,-63.5413932800293,-65.28856658935547,-65.49594116210938,-64.86719512939453,-69.98938500126705,-70.64233709656689,,-69.4823647191535,-62.12548,-60.88484954833984,-69.1485366821289,-63.8937873840332,-71.5,-72.41196126235457,-72.80842231400011,-64.5,-62.65970230102539,,-61.05702209472656,-62.689381493462456
-88.5,-62.6025276184082,-63.2335090637207,-65.28856658935547,-65.28856658935547,-64.86719512939453,-70.15603895886962,-70.75802206079172,,-69.48230749694822,-62.12548,-60.88484954833984,-69.14961223053473,-64.00422668457031,-71.25,-72.41206351126142,-72.79229546652412,-64.5,-62.65970230102539,,-61.05702209472656,-62.76357947455512
-88.0,-62.6025276184082,-63.5413932800293,-65.28856658935547,-65.28856658935547,-64.86719512939453,-70.1564334407858,-70.87547691557646,,-69.65228035419578,-62.12548,-61.00602722167969,-69.22697922731795,-63.783348083496094,-71.5,-72.53929023091187,-72.77506927911998,-64.5,-62.65970230102539,,-61.05702209472656,-62.88229624430339
-87.5,-62.6025276184082,-63.5413932800293,-65.28856658935547,-65.28856658935547,-64.86719512939453,-70.15631898589629,-70.96965174159831,,-69.82244021751873,-62.12548,-61.12720489501953,-69.23792272042192,-63.56246948242188,-71.75,-72.80376860142293,-72.75773590542221,-64.5,-62.65970230102539,,-61.05702209472656,-62.85261705186632
-87.0,-62.6025276184082,-63.6953353881836,-65.28856658935547,-65.28856658935547,-64.86719512939453,-70.15621213990971,-71.10879162885645,,-69.9890620999816,-62.12548,-61.18733310699463,-69.1672778877609,-63.67290878295898,-71.625,-72.80388899554562,-72.74040253172443,-64.5,-62.65970230102539,,-61.05702209472656,-62.73390028211806
-86.5,-62.6025276184082,-63.84927749633789,-65.28856658935547,-65.28856658935547,-64.86719512939453,-70.15610531534617,-71.41694992413804,,-69.9897657817053,-62.12548,-61.24746131896973,-69.08553476516778,-63.56246948242188,-71.75,-72.80401529756584,-72.7626636786571,-64.5,-62.65970230102539,,-61.05702209472656,-62.65970230102539
-86.0,-62.6025276184082,-63.84927749633789,-65.077880859375,-65.077880859375,-64.86551475524902,-70.15600990693133,-71.40964238776483,,-70.07246543559461,-62.12548,-61.18733310699463,-68.9814989101168,-63.56246948242188,-71.75,-72.80414747011145,-72.87674986253353,-64.5,-62.65970230102539,,-61.05702209472656,-62.65970230102539
-85.5,-62.6025276184082,-63.84927749633789,-64.86719512939453,-64.86719512939453,-64.86719512939453,-70.31886431699382,-71.42115510224674,,-70.15572120853443,-62.09580055555556,-61.12720489501953,-68.87620954313849,-63.56246948242188,-71.75,-72.80428547409676,-72.99083604640995,-64.5,-62.65970230102539,,-61.042182498508026,-62.65970230102539
-85.0,-62.6025276184082,-63.84927749633789,-64.86719512939453,-64.86719512939453,-64.86719512939453,-70.31905536613543,-71.56723238333657,,-70.39255902430173,-61.858365000000006,-61.12720489501953,-68.81941643898796,-63.56246948242188,-72.0,-73.19253776070231,-73.10492223028638,-64.5,-62.65970230102539,,-60.923465728759766,-62.65970230102539
-84.5,-62.6025276184082,-63.84927749633789,-64.86719512939453,-64.86719512939453,-64.86719512939453,-70.48189628658606,-71.7160921741966,,-70.48215522158314,-61.62092944444445,-61.12720489501953,-68.83072802959774,-63.56246948242188,-72.01517518361409,-73.19606381172761,-73.21759288941028,-64.5,-62.65970230102539,,-61.042182498508026,-62.65970230102539
-84.0,-62.6025276184082,-63.5413932800293,-64.65314865112305,-64.65314865112305,-64.65314865112305,-70.61720555282338,-71.71765444173353,,-70.4820521574566,-61.69512805555556,-61.12720489501953,-68.7926254272461,-63.338111877441406,-72.12748270449431,-73.19621989435859,-73.32576856171897,-64.5,-62.65970230102539,,-60.95314492119683,-62.65970230102539
-83.5,-62.6025276184082,-63.2335090637207,-64.43910217285156,-64.43910217285156,-64.65314865112305,-70.80095896125442,-71.71738720904258,,-70.48194914176769,-61.68028833333334,-61.12720489501953,-68.7926254272461,-63.11375427246094,-72.25,-73.1963816389732,-73.43394423402766,-64.5,-62.65970230102539,,-61.01250330607097,-62.65970230102539
-83.0,-62.6025276184082,-63.2335090637207,-64.43910217285156,-64.43910217285156,-64.5461254119873,-70.64204737444024,-71.71715019630564,,-70.48185754012992,-61.59125,-61.12720489501953,-68.7926254272461,-63.338111877441406,-72.25,-73.19654899762382,-73.54211990633635,-64.5,-62.65970230102539,,-60.90862613254123,-62.51130633884006
-82.5,-62.6025276184082,-63.2335090637207,-64.43910217285156,-64.43910217285156,-64.43910217285156,-70.48215610661092,-71.71691351172221,,-70.48176597062867,-61.59125,-61.00602722167969,-68.7926254272461,-63.11375427246094,-72.21645255710767,-73.41083852884647,-73.61171367232537,-64.5,-62.65970230102539,,-60.78990936279297,-62.3925895690918
-82.0,-62.91801834106445,-63.2335090637207,-64.22166442871094,-64.22166442871094,-64.43740653991699,-70.48033694800853,-71.64271511229158,,-70.48168962312769,-61.59125,-60.945438385009766,-68.7926254272461,-63.11375427246094,-72.0830656963846,-73.58838679940243,-73.41731932913032,-64.5,-62.65970230102539,,-60.745390574137375,-62.3480707804362
-81.5,-62.6025276184082,-63.2335090637207,-64.00422668457031,-64.00422668457031,-64.43910217285156,-70.48128476350203,-71.71595037966058,,-70.48161331288074,-61.59125,-60.88484954833984,-68.7926254272461,-63.11375427246094,-71.94967883566152,-73.19708425390562,-73.22292498593526,-64.5,-62.65970230102539,,-60.62667380438911,-62.229354010687935
-81.0,-62.91801834106445,-63.2335090637207,-64.00422668457031,-64.00422668457031,-64.22166442871094,-70.39868606413533,-71.56818227827989,,-70.4815484261157,-61.59125,-60.88484954833984,-68.7926254272461,-62.99981594085693,-71.81629197493844,-72.85266078520498,-73.04278897521053,-64.5,-62.65970230102539,,-60.522796630859375,-62.1254768371582
-80.5,-62.6025276184082,-63.2335090637207,-64.00422668457031,-64.00422668457031,-64.00422668457031,-70.15903944356495,-71.71526699145305,,-70.48148356240578,-61.59125,-60.82379627227783,-68.7926254272461,-62.88587760925293,-71.69808133838093,-72.80598076712795,-73.02046883791517,-64.5,-62.65970230102539,,-60.522796630859375,-62.1254768371582
-80.0,-62.6025276184082,-63.2335090637207,-63.783348083496094,-64.00422668457031,-64.22166442871094,-70.13597967788351,-71.41789668904191,,-70.47844075105134,-61.59125,-60.76274299621582,-68.79255810067703,-62.771939277648926,-71.56424617076266,-72.80618073465479,-72.99814870061981,-64.5,-62.65970230102539,,-60.522796630859375,-62.1254768371582
-79.5,-62.6025276184082,-63.2335090637207,-63.56246948242188,-64.00422668457031,-64.00422668457031,-69.8220834164219,-71.41805334455522,,-70.31841125635704,-61.38349388888889,-60.76274299621582,-68.60871168273242,-62.65800094604492,-71.41613139276919,-72.63914264548684,-72.97582856332446,-64.5,-62.65970230102539,,-60.522796630859375,-62.1254768371582
-79.0,-62.6025276184082,-62.91801834106445,-63.56246948242188,-63.783348083496094,-64.00422668457031,-69.65183248602274,-70.77125933621168,,-70.31492095514633,-61.146058333333336,-60.76274299621582,-68.4248652647878,-62.65800094604492,-71.28274453204611,-72.02361938310379,-72.51637704152482,-64.5,-62.65970230102539,,-60.522796630859375,-62.1254768371582
-78.5,-62.6025276184082,-62.6025276184082,-63.56246948242188,-63.56246948242188,-64.00422668457031,-69.48165957755893,-70.15524549086106,,-69.82205746456738,-61.05702,-60.6406364440918,-68.24101884684319,-62.65800094604492,-71.16293639820802,-72.02383393669797,-72.22458020387425,-64.5,-62.51130633884006,,-60.522796630859375,-62.1254768371582
-78.0,-62.6025276184082,-62.6025276184082,-63.56246948242188,-63.56246948242188,-64.00250625610352,-69.4643812591832,-69.89507618368549,,-69.6517850054178,-61.05702,-60.6406364440918,-68.0572509765625,-62.65800094604492,-71.01597081059995,-72.02405349468256,-71.83520213532384,-64.5,-62.273872799343536,,-60.522796630859375,-62.1254768371582
-77.5,-62.6025276184082,-62.6025276184082,-63.56246948242188,-63.56246948242188,-64.00422668457031,-69.13439750950818,-69.82186889788144,,-69.48163392957468,-61.05702,-60.6406364440918,-68.0572509765625,-62.65800094604492,-70.88258394987687,-72.02427799205164,-71.94801977498993,-64.625,-62.1254768371582,,-60.47827784220378,-62.03643925984701
-77.0,-62.6025276184082,-62.6025276184082,-63.338111877441406,-63.338111877441406,-63.783348083496094,-68.9573074975536,-69.47815418496634,,-69.3080054399972,-61.05702,-60.6406364440918,-68.0572509765625,-62.42656326293945,-70.74919708915378,-72.3256240923763,-71.89792876913236,-64.75,-62.1254768371582,,-60.41891945732964,-61.79900572035048
-76.5,-62.6025276184082,-62.6025276184082,-63.11375427246094,-63.11375427246094,-63.56246948242188,-68.78022766113281,-69.1343765258789,,-69.1343765258789,-61.05702,-60.6406364440918,-68.0572509765625,-62.195125579833984,-70.6158102284307,-72.41623229183493,-71.78722316884051,-64.75,-62.1254768371582,,-60.49311743842231,-61.591251373291016
-76.0,-62.6025276184082,-62.6025276184082,-63.11375427246094,-63.11375427246094,-63.56246948242188,-68.5997314453125,-68.95730209350586,,-68.95730209350586,-61.05702,-60.57911777496338,-68.05716984478825,-62.31084442138672,-70.4281587600708,-72.80458734714144,-71.39459739314799,-64.75,-62.1254768371582,,-60.25568389892578,-61.591251373291016
-75.5,-62.6025276184082,-62.6025276184082,-63.11375427246094,-63.11375427246094,-63.56246948242188,-68.41923522949219,-68.78022766113281,,-68.78022766113281,-61.05702,-60.51759910583496,-67.86727513203934,-62.195125579833984,-70.24003601074219,-72.4167161847907,-70.88581524968788,-64.625,-62.1254768371582,,-60.01825035942925,-61.591251373291016
-75.0,-62.6025276184082,-62.6025276184082,-62.88587760925293,-62.88587760925293,-63.56246948242188,-68.41923904418945,-68.68998336797813,,-68.59973526000977,-60.849267777777776,-60.394561767578125,-67.67738041929043,-62.195125579833984,-70.07253352078524,-72.16609764354742,-70.5351966746361,-64.5,-61.91772249009874,,-59.98857116699219,-61.591251373291016
-74.5,-62.6025276184082,-62.6025276184082,-62.65800094604492,-62.65800094604492,-63.56246948242188,-68.41924285888672,-68.59973356656775,,-68.41924285888672,-60.61183666666666,-60.270586013793945,-67.48748570654152,-62.195125579833984,-69.94444725730203,-71.75122845463017,-70.50926891730401,-64.5,-61.68028895060221,,-59.98857116699219,-61.591251373291016
-74.0,-62.6025276184082,-62.43702507019043,-62.65800094604492,-62.65800094604492,-63.56246948242188,-68.2353744506836,-68.59973356656776,,-68.41924285888672,-60.5228,-60.146610260009766,-67.29768371582031,-62.195125579833984,-69.8163609938188,-71.95586391276109,-70.48334115997193,-64.5,-61.591251373291016,,-59.98857116699219,-61.44285435146756
-73.5,-62.6025276184082,-62.27927970886231,-62.65800094604492,-62.65800094604492,-63.56246948242188,-68.05150604248047,-68.41924285888672,,-68.41924285888672,-60.5228,-60.08415126800537,-67.29768371582031,-62.195125579833984,-69.68827473033558,-70.42352337067452,-70.45741340263986,-64.5,-61.591251373291016,,-59.98857116699219,-61.20541911655002
-73.0,-62.6025276184082,-62.27927970886231,-62.65800094604492,-62.65800094604492,-63.56246948242188,-68.05150985717773,-68.23537826538086,,-68.23537826538086,-60.5228,-59.95923328399658,-67.29768371582031,-61.960086822509766,-69.48852361951555,-70.06904131500994,-69.93649339131925,-64.5,-61.50221316019694,,-59.89953295389811,-61.05702209472656
-72.5,-62.6025276184082,-62.27927970886231,-62.65800094604492,-62.65800094604492,-63.56246948242188,-68.051513671875,-68.051513671875,,-68.051513671875,-60.5228,-59.833842277526855,-67.29768371582031,-62.195125579833984,-69.31741640726725,-69.46706932631369,-69.39344926490301,-64.25,-61.26477792527941,,-59.662097718980576,-61.05702209472656
-72.0,-62.6025276184082,-62.11765575408936,-62.42656326293945,-62.65800094604492,-63.56246948242188,-67.86433029174805,-68.051513671875,,-67.86433029174805,-60.49312055555555,-59.64504623413086,-67.29758796095848,-61.960086822509766,-69.18458490786345,-68.59735225314338,-69.04808156320753,-64.0,-61.042182498508026,,-59.45434188842773,-61.0273429022895
-71.5,-62.6025276184082,-61.956031799316406,-62.195125579833984,-62.65800094604492,-63.56246948242188,-67.6771469116211,-68.051513671875,,-67.6771469116211,-60.255685,-59.64457035064697,-67.10148200392723,-61.72504806518555,-69.03593109815549,-68.50387506788691,-68.8016836707532,-64.0,-60.923465728759766,,-59.45434188842773,-60.78990936279297
-71.0,-62.6025276184082,-61.956031799316406,-62.195125579833984,-62.42656326293945,-63.338111877441406,-67.6771469116211,-67.86433029174805,,-67.6771469116211,-60.01824944444445,-59.391414642333984,-66.90537604689598,-61.72504806518555,-68.88549255713438,-68.50415234156776,-68.55528577829887,-64.0,-60.56731552547879,,-59.45434188842773,-60.55247582329644
-70.5,-62.6025276184082,-61.956031799316406,-62.195125579833984,-62.195125579833984,-63.11375427246094,-67.6771469116211,-67.84941237129621,,-67.6771469116211,-59.78081388888889,-59.13587188720703,-66.70927008986473,-61.72504806518555,-68.73505401611328,-68.58805686055895,-68.9660567293172,-64.0,-60.37439992692735,,-59.03883171081543,-60.31504228379991
-70.0,-62.27927970886231,-61.62520408630371,-61.960086822509766,-62.195125579833984,-63.11375427246094,-67.6771469116211,-67.86433410644531,,-67.3881721496582,-59.54337833333334,-59.00714111328125,-66.51316101755947,-61.48637008666992,-68.73505401611328,-68.89621507769957,-69.4648723779903,-64.0,-60.07760874430338,,-58.92011642456055,-60.07760874430338
-69.5,-61.956031799316406,-61.294376373291016,-61.72504806518555,-62.195125579833984,-63.11375427246094,-67.6771469116211,-67.6771469116211,,-67.10244750976562,-59.30594555555555,-58.87841033935547,-66.31067497935146,-61.2476921081543,-68.66358462246981,-69.06712739235344,-69.9636880266634,-63.75,-59.84017414516873,,-58.77171940273709,-59.84017414516873
-69.0,-61.956031799316406,-61.294376373291016,-61.72322845458984,-61.842567443847656,-63.11375427246094,-67.6771469116211,-67.86433792114258,,-67.38979721069336,-59.068514444444446,-58.74871253967285,-66.10818894114345,-61.2476921081543,-68.5354983589866,-69.50241845623427,-70.4625036753365,-63.5,-59.60273891025119,,-58.53428416781955,-59.60273891025119
-68.5,-61.956031799316406,-61.294376373291016,-61.48637008666992,-61.72504806518555,-63.11375427246094,-67.6771469116211,-68.05152893066406,,-67.6771469116211,-58.92012,-58.61901473999024,-65.90570290293545,-61.2476921081543,-68.40741209550337,-69.16484353503346,-70.96131932400961,-63.5,-59.40982309977214,,-58.385887145996094,-59.36530431111654
-68.0,-61.62520408630371,-60.95584297180176,-61.24401092529297,-61.24401092529297,-62.88587760925293,-67.86433792114258,-68.05152893066406,,-67.67220687866211,-58.92012,-58.423014640808105,-65.70326470211148,-61.12467193603516,-68.30836027318782,-68.89739215768584,-71.46013497268271,-63.5,-59.23174868689643,,-58.385887145996094,-59.12787077162001
-67.5,-61.294376373291016,-60.6173095703125,-60.76297378540039,-60.76297378540039,-62.65800094604492,-68.05152893066406,-68.05152893066406,,-68.05152893066406,-58.89044055555555,-57.95981407165527,-65.58249266712008,-60.76297378540039,-68.20484161376953,-68.89769483597156,-71.95895062135581,-63.25,-58.92011642456055,,-58.3562077416314,-58.92011642456055
-67.0,-61.294376373291016,-60.6173095703125,-60.516897201538086,-60.516897201538086,-62.54050159454346,-67.57384220759073,-67.82128206888835,,-67.25544548034668,-58.653005,-57.761860847473145,-65.33053520166513,-60.63993549346924,-68.0722885131836,-66.95737674748125,-72.45776627002891,-63.0,-58.92011642456055,,-58.11877250671387,-58.92011642456055
-66.5,-61.294376373291016,-60.6173095703125,-60.27082061767578,-60.27082061767578,-62.195125579833984,-67.06006170540779,-67.59103520711263,,-66.51325988769531,-58.41556944444445,-57.4273567199707,-65.07857773621018,-60.516897201538086,-67.93973541259766,-66.50917787354894,-72.95658191870201,-63.0,-58.92011642456055,,-57.88133727179633,-58.92011642456055
-66.0,-61.294376373291016,-60.27127456665039,-60.0209846496582,-60.0209846496582,-62.19332504272461,-66.50360870361328,-67.36078834533691,,-66.2620661035352,-58.38589,-57.157182693481445,-64.92853443644537,-60.39385890960693,-67.80718231201172,-66.07448394637697,-73.45539756737512,-63.0,-58.712360594007706,,-57.85165786743164,-58.92011642456055
-65.5,-61.294376373291016,-59.92523956298828,-59.77114868164063,-59.77114868164063,-62.195125579833984,-66.26832122802735,-67.1305414835612,,-65.86781946818033,-58.38589,-56.88501930236816,-64.86739905796216,-60.27082061767578,-67.67462921142578,-65.76691637696592,-73.95421321604822,-62.75,-58.47492535909017,,-57.85165786743164,-58.92011642456055
-65.0,-61.294376373291016,-59.92523956298828,-59.76925086975098,-59.51751708984375,-61.72504806518555,-66.01369686573548,-66.90029462178548,,-65.70331573486328,-58.38589,-56.679649353027344,-64.86719512939453,-60.27082061767578,-67.54207611083984,-65.76722847060566,-74.45302886472132,-62.5,-58.385887145996094,,-57.85165786743164,-58.92011642456055
-64.5,-61.294376373291016,-59.92523956298828,-59.51751708984375,-59.26388549804688,-61.72504806518555,-65.8100247487235,-66.67004776000977,,-65.6514720916748,-58.38589,-56.61085891723633,-64.86719512939453,-60.27082061767578,-67.4095230102539,-65.3392907164425,-74.95184451339442,-62.5,-58.385887145996094,,-57.85165786743164,-58.92011642456055
-64.0,-61.294376373291016,-59.74841976165772,-59.51751708984375,-59.26388549804688,-61.72504806518555,-65.37002144964774,-66.43980089823405,,-65.51129542502005,-58.38589,-56.679649353027344,-64.86707661871333,-60.39385890960693,-67.27696990966797,-64.60347508918055,-75.45066016206752,-62.5,-58.385887145996094,,-57.85165786743164,-58.96463521321614
-63.5,-61.294376373291016,-59.57159996032715,-59.51751708984375,-59.26388549804688,-61.72504806518555,-65.00765228271484,-66.20955403645833,,-65.39225387573242,-58.38589,-56.74843978881836,-64.65133450750727,-60.516897201538086,-67.14441680908203,-64.20216044056984,-75.94947581074062,-62.25,-58.385887145996094,,-57.85165786743164,-59.08335198296441
-63.0,-61.294376373291016,-59.38728904724121,-59.64433288574219,-59.26388549804688,-61.72504806518555,-65.65597457885742,-66.01688508152694,,-65.65597457885742,-58.41556944444445,-56.884521484375,-64.43559239630122,-60.27082061767578,-67.0118637084961,-64.54710865374327,-76.44829145941372,-62.0,-58.385887145996094,,-57.85165786743164,-59.20206875271268
-62.5,-61.294376373291016,-59.217960357666016,-59.77114868164063,-59.26388549804688,-61.72504806518555,-65.53350524902343,-65.78982719398167,,-65.74243547949497,-58.653005,-56.953309059143066,-64.21985028509516,-60.27082061767578,-66.87931060791016,-63.81804633968217,-76.94710710808683,-62.0,-58.385887145996094,,-57.85165786743164,-59.32078552246094
-62.0,-61.294376373291016,-59.217960357666016,-59.77114868164063,-59.26388549804688,-61.72504806518555,-65.41103591918946,-65.53919689166858,,-65.51881345113118,-58.89044055555555,-57.157182693481445,-64.00410439679399,-60.39385890960693,-66.74675750732422,-65.28650088353315,-77.44592275675993,-62.0,-58.385887145996094,,-57.85165786743164,-59.4395022922092
-61.5,-61.294376373291016,-59.217960357666016,-59.77114868164063,-59.26388549804688,-61.72504806518555,-65.28856658935547,-65.28856658935547,,-65.28856658935547,-58.71236388888889,-57.29276657104492,-63.78148629376665,-60.27082061767578,-66.61420440673828,-74.77419318236917,-77.94473840543304,-61.75,-58.385887145996094,,-57.95553578270806,-59.45434188842773
-61.0,-61.294376373291016,-58.85694313049317,-59.77114868164063,-59.51751708984375,-61.72504806518555,-65.077880859375,-65.077880859375,,-65.077880859375,-58.83108166666666,-57.4946517944336,-63.5588681907393,-60.516897201538086,-66.06084442138672,-74.7745411606931,-78.05316165246455,-61.5,-58.385887145996094,,-58.074253400166825,-59.45434188842773
-60.5,-61.294376373291016,-58.49592590332031,-59.77114868164063,-59.77114868164063,-61.72504806518555,-64.86719512939453,-64.86719512939453,,-64.86719512939453,-58.771722777777775,-57.56194686889648,-63.33625008771196,-60.27082061767578,-65.50748443603516,-74.94552038435795,-78.10516270257833,-61.5,-58.23749012417264,,-58.1929710176256,-59.45434188842773
-60.0,-61.28667068481445,-58.49592590332031,-59.77114868164063,-59.77114868164063,-61.72504806518555,-64.86719512939453,-64.86719512939453,,-64.86719512939453,-58.53428722222223,-57.56194686889648,-63.11399507091846,-60.39385890960693,-65.22493362426758,-75.16675504977701,-78.15716375269209,-61.5,-58.0000548892551,,-58.311688635084366,-59.45434188842773
-59.5,-61.294376373291016,-58.49592590332031,-59.77114868164063,-59.77114868164063,-61.72504806518555,-64.86719512939453,-64.86719512939453,,-64.86719512939453,-58.38589,-57.62874889373779,-63.55235528515186,-60.27082061767578,-64.9423828125,-75.1671093518192,-78.20916480280584,-61.25,-57.85165786743164,,-58.34136803944905,-59.40982309977214
