Longitude,ACCESS-CM2,ACCESS-ESM1-5,CMCC-CM2-SR5,CMCC-ESM2,CanESM5,EC-Earth3,EC-Earth3-CC,EC-Earth3-Veg,EC-Earth3-Veg-LR,FIO-ESM-2-0,GFDL-ESM4,IPSL-CM5A2-INCA,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorCPM1,NorESM2-MM,SAM0-UNICON,TaiESM1
-82.5,-62.6025276184082,-63.2335090637207,-64.00422668457031,-64.43910217285156,-62.65800094604492,-68.05152130126953,-68.78028869768605,,-67.6771469116211,-61.59125,-59.391414642333984,-64.00422668457031,-61.2476921081543,-70.75,-73.41083852884647,-73.61171367232537,-63.5,-62.65970230102539,,-60.522796630859375,-62.19967481825087
-82.0,-62.6025276184082,-63.2335090637207,-64.00422668457031,-64.22166442871094,-62.42656326293945,-68.05151748657227,-68.78027725359425,,-67.6771469116211,-61.59125,-59.391414642333984,-64.00430569169112,-61.2476921081543,-70.75,-73.58838679940243,-73.41731932913032,-63.5,-62.65970230102539,,-60.522796630859375,-62.1254768371582
-81.5,-62.6025276184082,-63.2335090637207,-64.00422668457031,-64.00422668457031,-62.195125579833984,-68.051513671875,-68.78026580950245,,-67.6771469116211,-61.59125,-59.391414642333984,-64.22004780289717,-61.2476921081543,-70.75,-73.58857107681732,-73.22292498593526,-63.5,-62.65970230102539,,-60.522796630859375,-62.1254768371582
-81.0,-62.6025276184082,-63.2335090637207,-63.783348083496094,-64.00422668457031,-62.195125579833984,-68.23538679317986,-68.95731703600414,,-67.77073860168457,-61.56157055555556,-59.391414642333984,-64.43578991410322,-61.2476921081543,-70.75,-72.89953507275928,-73.04278897521053,-63.5,-62.64486270480685,,-60.522796630859375,-62.1254768371582
-80.5,-62.6025276184082,-63.2335090637207,-63.56246948242188,-64.00422668457031,-62.195125579833984,-68.23538208007812,-68.7802827706729,,-67.86433029174805,-61.324135,-59.391414642333984,-64.65153202530928,-61.2476921081543,-70.75,-72.80598076712795,-73.02046883791517,-63.25,-62.526145935058594,,-60.522796630859375,-62.1254768371582
-80.0,-62.6025276184082,-63.2335090637207,-63.56246948242188,-63.783348083496094,-62.195125579833984,-68.23537826538086,-68.86877695767907,,-67.86432647705078,-61.08669944444445,-59.391414642333984,-64.86711612106815,-61.2476921081543,-70.75,-72.80618073465479,-72.99814870061981,-63.0,-62.40742916531033,,-60.522796630859375,-62.1254768371582
-79.5,-62.6025276184082,-63.2335090637207,-63.56246948242188,-63.56246948242188,-62.195125579833984,-68.05150604248047,-68.95731417380739,,-68.05150604248047,-61.05702,-59.51823043823242,-64.65137071784851,-61.2476921081543,-70.75,-72.63914264548684,-72.97582856332446,-63.0,-62.3925895690918,,-60.41891945732964,-61.91772249009874
-79.0,-62.6025276184082,-62.91801834106445,-63.56246948242188,-63.56246948242188,-62.195125579833984,-68.04985046386719,-68.95731926066219,,-67.95626068115234,-61.05702,-59.4548225402832,-64.43579649933599,-61.12651252746582,-70.75,-72.02361938310379,-72.85436654501063,-63.0,-62.2145144144694,,-60.47827784220378,-61.68028895060221
-78.5,-62.6025276184082,-62.6025276184082,-63.56246948242188,-63.56246948242188,-62.195125579833984,-68.05150604248047,-68.78024609932135,,-67.6771469116211,-61.05702,-59.391414642333984,-64.65154190255565,-61.2476921081543,-70.75,-72.02383393669797,-72.64871979851527,-63.0,-62.1254768371582,,-60.37440066867404,-61.591251373291016
-78.0,-62.6025276184082,-62.6025276184082,-63.338111877441406,-63.338111877441406,-62.195125579833984,-67.86104202270508,-68.77171574133388,,-67.77073669433594,-61.05702,-59.327528953552246,-64.8671490419074,-61.12651252746582,-70.75,-72.02405349468256,-72.44307305201993,-63.0,-62.1254768371582,,-60.13696712917752,-61.591251373291016
-77.5,-62.6025276184082,-62.6025276184082,-63.11375427246094,-63.11375427246094,-62.195125579833984,-67.6771469116211,-68.41923522949219,,-67.6771469116211,-61.05702,-59.26364326477051,-64.75927798630437,-61.005332946777344,-70.75,-72.02427799205164,-72.343856951342,-63.0,-62.1254768371582,,-59.98857116699219,-61.591251373291016
-77.0,-62.6025276184082,-62.6025276184082,-63.11375427246094,-63.11375427246094,-61.960086822509766,-67.48670959472656,-68.23537063598633,,-67.5802993774414,-61.05702,-59.26364326477051,-64.65149910567561,-60.88415336608887,-70.62406730651855,-72.3256240923763,-72.31944823368991,-63.0,-62.1254768371582,,-59.98857116699219,-61.591251373291016
-76.5,-62.6025276184082,-62.6025276184082,-63.11375427246094,-63.11375427246094,-61.72504806518555,-67.6771469116211,-68.05150604248047,,-67.29627227783203,-61.02734111111111,-59.26364326477051,-64.75937016127864,-60.76297378540039,-70.37406730651855,-72.41623229183493,-72.2950395160378,-63.0,-62.09579764472114,,-59.98857116699219,-61.56157196892632
-76.0,-62.59864902496338,-62.6025276184082,-62.88587760925293,-62.88587760925293,-61.72504806518555,-67.48670959472656,-67.86432647705078,,-67.3914909362793,-60.78991,-59.13587188720703,-64.86714904120414,-60.76297378540039,-69.99813461303711,-72.80458734714144,-72.16175821437392,-63.0,-61.85836410522461,,-59.98857116699219,-61.32413673400879
-75.5,-62.6025276184082,-62.6025276184082,-62.65800094604492,-62.65800094604492,-61.72504806518555,-67.29627227783203,-67.6771469116211,,-67.29627227783203,-60.552478888888885,-59.13587188720703,-64.75927633959432,-60.76297378540039,-69.24626922607422,-72.4167161847907,-71.19426866279655,-63.0,-61.62093056572808,,-59.98857116699219,-61.086701499091255
-75.0,-62.27927970886231,-62.6025276184082,-62.65800094604492,-62.65800094604492,-61.72504806518555,-67.10244750976562,-67.48670959472656,,-67.10244750976562,-60.5228,-59.00714111328125,-64.65150239839247,-60.76297378540039,-69.17629051208496,-72.41696528525715,-70.5351966746361,-63.0,-61.591251373291016,,-59.98857116699219,-61.05702209472656
-74.5,-62.6025276184082,-62.6025276184082,-62.65800094604492,-62.65800094604492,-61.72504806518555,-66.90862274169922,-67.29627227783203,,-66.90862274169922,-60.5228,-58.94277572631836,-64.75937510000229,-60.76297378540039,-68.73505401611328,-72.54434087515551,-70.50926891730401,-63.0,-61.591251373291016,,-59.98857116699219,-61.05702209472656
-74.0,-62.6025276184082,-62.27927970886231,-62.42656326293945,-62.42656326293945,-61.72504806518555,-66.90476608276367,-67.19766616821289,,-66.90862274169922,-60.5228,-58.87841033935547,-64.8670897865668,-60.516897201538086,-68.73128128051758,-72.80897048802655,-70.48334115997193,-63.0,-61.44285435146756,,-59.84017414516873,-61.05702209472656
-73.5,-62.6025276184082,-61.956031799316406,-62.195125579833984,-62.195125579833984,-61.72504806518555,-66.51325988769531,-66.90862274169922,,-66.90862274169922,-60.5228,-58.74871253967285,-64.65134767536074,-60.516897201538086,-68.21629333496094,-72.8092334627653,-70.45741340263986,-62.875,-61.20541911655002,,-59.60273891025119,-61.05702209472656
-73.0,-62.6025276184082,-62.27927970886231,-62.195125579833984,-62.195125579833984,-61.48637008666992,-66.51166534423828,-66.80785369873047,,-66.71094131469727,-60.43376166666666,-58.61901473999024,-64.43560556415468,-60.516897201538086,-68.21629333496094,-72.80950073399227,-69.93649339131925,-62.75,-61.05702209472656,,-59.45434188842773,-60.96798451741537
-72.5,-62.6025276184082,-61.956031799316406,-62.195125579833984,-62.195125579833984,-61.2476921081543,-66.3123893737793,-66.51325988769531,,-66.51325988769531,-60.19632611111111,-58.48834800720215,-64.21986345294863,-60.27082061767578,-68.21629333496094,-70.09969123282173,-69.39344926490301,-62.625,-61.05702209472656,,-59.45434188842773,-60.73055097791884
-72.0,-62.6025276184082,-61.956031799316406,-62.195125579833984,-62.195125579833984,-61.2476921081543,-66.21195411682129,-66.51325988769531,,-66.3123893737793,-59.95889055555556,-58.35768127441406,-64.00427935598418,-60.27082061767578,-67.95310974121094,-68.59735225314338,-69.04808156320753,-62.5,-61.0273429022895,,-59.42466269599067,-60.49311743842231
-71.5,-62.6025276184082,-61.956031799316406,-62.195125579833984,-62.195125579833984,-61.2476921081543,-66.11151885986328,-66.51325988769531,,-66.11151885986328,-59.721455000000006,-58.22603797912598,-64.11215041158721,-60.27082061767578,-67.68992614746094,-68.50387506788691,-68.8016836707532,-62.5,-60.78990936279297,,-59.18722915649414,-60.25568389892578
-71.0,-62.27927970886231,-61.956031799316406,-61.960086822509766,-61.960086822509766,-61.2476921081543,-65.90741729736328,-66.3123893737793,,-65.90741729736328,-59.48401944444445,-58.09439468383789,-64.2199161243625,-60.27082061767578,-67.68992614746094,-68.50415234156776,-68.55528577829887,-62.5,-60.55247582329644,,-58.94979561699761,-60.01825035942925
-70.5,-61.956031799316406,-61.956031799316406,-61.72504806518555,-61.72504806518555,-61.2476921081543,-65.70331573486328,-66.11151885986328,,-65.70331573486328,-59.246587777777776,-57.89546489715576,-64.21986345294863,-60.27082061767578,-67.68992614746094,-68.58805686055895,-68.9660567293172,-62.25,-60.31504228379991,,-58.712360594007706,-59.78081533643935
-70.0,-61.956031799316406,-61.62520408630371,-61.72504806518555,-61.72504806518555,-61.005332946777344,-65.49594116210938,-65.90741729736328,,-65.49594116210938,-59.00915666666666,-57.6955509185791,-64.00422668457031,-60.0209846496582,-67.68992614746094,-68.89621507769957,-69.4648723779903,-62.0,-60.07760874430338,,-58.47492535909017,-59.54338010152181
-69.5,-61.956031799316406,-61.294376373291016,-61.72504806518555,-61.72504806518555,-60.76297378540039,-65.28856658935547,-65.70331573486328,,-65.28856658935547,-58.771722777777775,-57.4273567199707,-64.00422668457031,-59.77114868164063,-67.68992614746094,-69.06712739235344,-69.9636880266634,-62.0,-59.84017414516873,,-58.385887145996094,-59.3059459262424
-69.0,-61.956031799316406,-61.294376373291016,-61.2476921081543,-61.24585151672363,-60.76297378540039,-65.077880859375,-65.49594116210938,,-65.28856658935547,-58.53428722222223,-57.29226970672608,-63.997243671212345,-59.64243507385254,-67.62269353866577,-69.50241845623427,-70.4625036753365,-62.0,-59.60273891025119,,-58.385887145996094,-59.06851238674588
-68.5,-61.956031799316406,-61.294376373291016,-61.2476921081543,-61.005332946777344,-60.76297378540039,-64.86719512939453,-65.28856658935547,,-65.28856658935547,-58.38589,-57.02159881591797,-63.778063564095646,-59.26388549804688,-67.5554609298706,-69.16484353503346,-70.96131932400961,-61.75,-59.36530431111654,,-58.296848932902016,-58.92011642456055
-68.0,-61.62520408630371,-60.95584297180176,-60.75925636291504,-60.63807678222656,-60.516897201538086,-64.65314865112305,-65.077880859375,,-65.077880859375,-58.38589,-56.88501930236816,-63.558990478515625,-59.26388549804688,-67.48822832107544,-68.89739215768584,-71.46013497268271,-61.5,-59.12787077162001,,-58.05941369798448,-58.92011642456055
-67.5,-61.294376373291016,-60.6173095703125,-60.27082061767578,-60.27082061767578,-60.27082061767578,-64.43910217285156,-64.86719512939453,,-64.86719512939453,-58.38589,-56.61085891723633,-63.558990478515625,-59.26388549804688,-67.42099571228027,-68.89769483597156,-71.95895062135581,-61.5,-58.890437020195854,,-57.85165786743164,-58.890437020195854
-67.0,-61.294376373291016,-60.6173095703125,-60.0209846496582,-60.0209846496582,-60.0209846496582,-64.22166442871094,-64.65314865112305,,-64.65314865112305,-58.38589,-56.19510078430176,-63.558881778270006,-59.00642013549805,-67.35376310348511,-66.95737674748125,-72.45776627002891,-61.5,-58.65300178527832,,-57.85165786743164,-58.65300178527832
-66.5,-61.294376373291016,-60.6173095703125,-59.77114868164063,-59.77114868164063,-59.77114868164063,-64.00422668457031,-64.43910217285156,,-64.43910217285156,-58.38589,-55.63469696044922,-63.33626367524266,-58.74895477294922,-67.28653049468994,-66.50917787354894,-72.95658191870201,-61.25,-58.41556655036079,,-57.85165786743164,-58.41556655036079
-66.0,-61.294376373291016,-60.27127456665039,-59.51751708984375,-59.51751708984375,-59.51751708984375,-63.783348083496094,-64.22166442871094,,-64.22166442871094,-58.178133888888894,-55.2098274230957,-63.11375427246094,-58.74895477294922,-67.21929788589478,-66.07448394637697,-73.45539756737512,-61.0,-58.385887145996094,,-57.6439020368788,-58.385887145996094
-65.5,-61.294376373291016,-59.92523956298828,-59.26388549804688,-59.26388549804688,-59.26388549804688,-63.56246948242188,-64.00422668457031,,-64.00422668457031,-57.94069833333334,-55.06718444824219,-63.11375427246094,-58.74895477294922,-67.15206527709961,-65.76691637696592,-73.95421321604822,-61.0,-58.385887145996094,,-57.40646680196127,-58.385887145996094
-65.0,-61.294376373291016,-59.92523956298828,-59.26388549804688,-59.26388549804688,-59.00642013549805,-63.558990478515625,-63.783348083496094,,-63.783348083496094,-57.85166,-54.92351722717285,-63.11375427246094,-58.487619400024414,-67.08483266830444,-65.76722847060566,-74.45302886472132,-61.0,-58.385887145996094,,-57.31742858886719,-58.385887145996094
-64.5,-61.294376373291016,-59.92523956298828,-59.26388549804688,-59.26388549804688,-58.74895477294922,-63.11375427246094,-63.56246948242188,,-63.56246948242188,-57.85166,-54.77985000610352,-63.11375427246094,-58.22628402709961,-67.01760005950928,-65.55341694058133,-74.95184451339442,-60.875,-58.385887145996094,,-57.31742858886719,-58.385887145996094
-64.0,-61.294376373291016,-59.57159996032715,-59.26388549804688,-59.00642013549805,-58.487619400024414,-63.338111877441406,-63.783348083496094,,-63.338111877441406,-57.85166,-54.77985000610352,-63.11362811800791,-58.22628402709961,-66.95036745071411,-64.60347508918055,-75.45066016206752,-60.75,-58.385887145996094,,-57.31742858886719,-58.47492535909017
-63.5,-61.294376373291016,-59.217960357666016,-59.26388549804688,-58.74895477294922,-58.22628402709961,-63.11375427246094,-63.56246948242188,,-63.56246948242188,-57.85166,-54.77985000610352,-62.88397094485117,-58.22628402709961,-66.88313484191895,-64.20216044056984,-75.94947581074062,-60.875,-58.385887145996094,,-57.31742858886719,-58.712360594007706
-63.0,-61.294376373291016,-59.217960357666016,-59.26388549804688,-59.00642013549805,-58.22628402709961,-63.11199474334717,-63.783348083496094,,-63.11375427246094,-57.88133944444445,-54.92351722717285,-62.65431377169443,-58.35695171356201,-66.81590223312378,-64.54710865374327,-76.44829145941372,-61.0,-58.37104744381375,,-57.31742858886719,-58.92011642456055
-62.5,-61.294376373291016,-59.217960357666016,-59.26388549804688,-59.26388549804688,-58.22628402709961,-63.11375427246094,-63.56246948242188,,-63.11375427246094,-58.118775,-55.06718444824219,-62.424656598537695,-58.22628402709961,-66.74866962432861,-63.81804633968217,-76.94710710808683,-60.75,-58.25232982635498,,-57.31742858886719,-58.92011642456055
-62.0,-60.95584297180176,-59.217960357666016,-59.39070129394531,-59.26388549804688,-58.22628402709961,-62.65800094604492,-63.783348083496094,,-62.88587760925293,-58.35621055555556,-55.2098274230957,-62.195125579833984,-58.487619400024414,-66.68143701553345,-65.28650088353315,-77.44592275675993,-60.75,-58.13361220889621,,-57.31742858886719,-58.92011642456055
-61.5,-61.294376373291016,-59.217960357666016,-59.51751708984375,-59.26388549804688,-58.22628402709961,-62.65800094604492,-63.783348083496094,,-62.65800094604492,-58.38589,-55.35247039794922,-62.195125579833984,-58.74895477294922,-66.61420440673828,-74.77419318236917,-77.94473840543304,-60.625,-58.01489459143745,,-57.52518441942003,-58.92011642456055
-61.0,-61.12510967254639,-58.85694313049317,-59.51751708984375,-59.26388549804688,-58.487619400024414,-62.65800094604492,-63.76787662506104,,-62.768399238586426,-58.38589,-55.49409294128418,-62.195125579833984,-58.618287086486816,-66.06084442138672,-74.7745411606931,-78.05316165246455,-60.5,-57.89617697397868,,-57.76261965433756,-58.92011642456055
-60.5,-61.294376373291016,-58.49592590332031,-59.77114868164063,-59.26388549804688,-58.22628402709961,-62.65800094604492,-63.11375427246094,,-62.65800094604492,-58.38589,-55.77530479431152,-62.195125579833984,-58.487619400024414,-65.50748443603516,-74.94552038435795,-78.10516270257833,-60.5,-57.85165786743164,,-57.85165786743164,-58.92011642456055
-60.0,-60.95584297180176,-58.49592590332031,-59.51751708984375,-59.26388549804688,-58.35695171356201,-62.42656326293945,-63.338111877441406,,-62.54050159454346,-58.38589,-55.77631950378418,-62.19499546964653,-58.618287086486816,-65.22493362426758,-75.16675504977701,-78.15716375269209,-60.5,-57.85165786743164,,-57.85165786743164,-58.92011642456055
-59.5,-60.6173095703125,-58.49592590332031,-59.51751708984375,-59.26388549804688,-58.22628402709961,-62.195125579833984,-63.11375427246094,,-62.195125579833984,-58.38589,-55.70601749420166,-61.95813710172661,-58.74895477294922,-64.9423828125,-75.1671093518192,-78.20916480280584,-60.5,-57.85165786743164,,-57.85165786743164,-58.92011642456055
-59.0,-60.95584297180176,-58.49592590332031,-59.39070129394531,-59.26388549804688,-58.487619400024414,-61.960086822509766,-62.88587760925293,,-62.195125579833984,-58.38589,-55.63571548461914,-61.721278733806685,-58.487619400024414,-64.9423828125,-75.16746531906551,-78.24451642367278,-60.5,-57.85165786743164,,-57.85165786743164,-58.92011642456055
-58.5,-60.6173095703125,-58.49592590332031,-59.26388549804688,-59.26388549804688,-58.74895477294922,-61.72504806518555,-62.65800094604492,,-62.195125579833984,-58.35621055555556,-55.63571548461914,-61.48442036588676,-58.22628402709961,-64.9423828125,-75.51245964970701,-78.20919799495515,-60.5,-57.85165786743164,,-57.85165786743164,-58.92011642456055
-58.0,-60.6173095703125,-58.49592590332031,-59.26388549804688,-59.00642013549805,-58.74895477294922,-61.72504806518555,-62.191524505615234,,-61.72504806518555,-58.118775,-55.63571548461914,-61.2476921081543,-58.487619400024414,-64.07100105285645,-75.55969684951567,-78.17387956623753,-60.5,-57.85165786743164,,-57.85165786743164,-58.92011642456055
-57.5,-60.6173095703125,-58.49592590332031,-59.26388549804688,-58.74895477294922,-58.74895477294922,-61.72504806518555,-61.72504806518555,,-61.72504806518555,-57.88133944444445,-55.56490421295166,-61.2476921081543,-58.22628402709961,-63.19961929321289,-75.56005800343205,-78.1385611375199,-60.25,-57.85165786743164,,-57.85165786743164,-58.92011642456055
-57.0,-60.27127456665039,-58.49220085144043,-59.00642013549805,-58.74895477294922,-58.74895477294922,-61.48637008666992,-61.960086822509766,,-61.60388946533203,-57.85166,-55.49409294128418,-61.2476921081543,-58.22628402709961,-63.34683704376221,-75.64404817047968,-78.1024646823524,-60.0,-57.85165786743164,,-57.85165786743164,-58.712360594007706
-56.5,-60.27127456665039,-58.127458572387695,-58.74895477294922,-58.74895477294922,-58.74895477294922,-61.72504806518555,-61.72504806518555,,-61.72504806518555,-57.85166,-55.49409294128418,-61.2476921081543,-58.22628402709961,-63.19961929321289,-75.95230112337933,-78.06606583668103,-60.0,-57.85165786743164,,-57.85165786743164,-58.47492535909017
-56.0,-60.27127456665039,-58.127458572387695,-58.74895477294922,-58.487619400024414,-59.00642013549805,-61.48637008666992,-61.72504806518555,,-61.48637008666992,-57.85166,-55.56490421295166,-61.24755795731715,-58.091708183288574,-63.19961929321289,-75.95266636586891,-78.02966699100968,-60.0,-57.85165786743164,,-57.85165786743164,-58.385887145996094
-55.5,-59.92523956298828,-57.75899124145508,-58.74895477294922,-58.22628402709961,-59.00642013549805,-61.2476921081543,-61.72504806518555,,-61.2476921081543,-57.85166,-55.49409294128418,-61.00334381110966,-57.695796966552734,-63.19961929321289,-75.9530325129407,-78.01827382038275,-60.0,-57.85165786743164,,-57.85165786743164,-58.385887145996094
-55.0,-59.92523956298828,-57.75899124145508,-58.487619400024414,-58.22628402709961,-59.00642013549805,-61.005332946777344,-61.2476921081543,,-61.24585151672363,-57.85166,-55.35247039794922,-60.759129664902176,-57.695796966552734,-63.19961929321289,-75.95339945617945,-78.06654127873085,-60.0,-57.85165786743164,,-57.76261965433756,-58.385887145996094
-54.5,-59.92523956298828,-57.75899124145508,-58.22628402709961,-58.22628402709961,-59.26388549804688,-60.76297378540039,-61.005332946777344,,-61.005332946777344,-57.85166,-55.35247039794922,-60.51491551869469,-57.695796966552734,-63.19961929321289,-75.95376708699757,-78.11480873707896,-59.75,-57.85165786743164,,-57.52518441942003,-58.385887145996094
-54.0,-59.92523956298828,-57.75899124145508,-58.22628402709961,-58.22628402709961,-58.87768745422363,-60.63807678222656,-61.005332946777344,,-60.88415336608887,-57.836820277777775,-55.35247039794922,-60.27082061767578,-57.695796966552734,-63.49405479431152,-76.29877788510912,-78.16307619542705,-59.5,-57.8368181652493,,-57.31742858886719,-58.385887145996094
-53.5,-59.92523956298828,-57.75899124145508,-58.22628402709961,-58.22628402709961,-58.74895477294922,-60.27082061767578,-60.76297378540039,,-60.76297378540039,-57.7181025,-55.35196018218994,-60.27082061767578,-57.695796966552734,-63.78849029541016,-76.34602557832227,-78.21134365377516,-59.5,-57.71810054779053,,-57.31742858886719,-58.385887145996094
-53.0,-59.92523956298828,-57.3833236694336,-58.22628402709961,-57.96104049682617,-58.74895477294922,-60.27082061767578,-60.76297378540039,,-60.516897201538086,-57.59938472222223,-55.28114891052246,-60.27082061767578,-57.56120491027832,-63.78849029541016,-76.38652186129329,-78.20123410481776,-59.5,-57.8368181652493,,-57.31742858886719,-58.385887145996094
-52.5,-59.92523956298828,-57.00765609741211,-58.22628402709961,-57.695796966552734,-58.74895477294922,-60.27082061767578,-60.76297378540039,,-60.27082061767578,-57.48066694444445,-55.35247039794922,-60.27082061767578,-57.42661285400391,-63.78849029541016,-76.7382884563571,-78.16250577993594,-59.25,-57.6439020368788,,-57.31742858886719,-58.17813131544325
-52.0,-59.92523956298828,-57.00765609741211,-57.96104049682617,-57.695796966552734,-58.74895477294922,-60.14590263366699,-60.516897201538086,,-60.27082061767578,-57.36194916666667,-55.35247039794922,-60.27069770079106,-57.29202079772949,-66.26177215576172,-76.73865933141468,-78.12377745505412,-59.0,-57.40646680196127,,-57.31742858886719,-57.94069608052572
-51.5,-59.92523956298828,-57.00765609741211,-57.695796966552734,-57.695796966552734,-58.74895477294922,-60.27082061767578,-60.27082061767578,,-60.27082061767578,-57.31743,-55.35196018218994,-60.01896392088384,-57.15742874145508,-68.21629333496094,-76.73903022084652,-78.08469780391856,-59.0,-57.31742858886719,,-57.16903156704373,-57.85165786743164
-51.0,-59.92523956298828,-57.00765609741211,-57.96104049682617,-57.695796966552734,-58.74701976776123,-59.77114868164063,-60.27082061767578,,-60.0209846496582,-57.31743,-55.2098274230957,-59.76723014097661,-57.15742874145508,-68.68001174926758,-76.73940101486318,-78.04491119895648,-59.0,-57.31742858886719,,-57.05031394958496,-57.85165786743164
-50.5,-59.92523956298828,-57.00765609741211,-57.695796966552734,-57.695796966552734,-58.74895477294922,-59.77114868164063,-60.27082061767578,,-59.77114868164063,-57.27291083333333,-55.2098274230957,-59.51549636106938,-57.15742874145508,-70.75,-76.73977160371943,-78.0051245939944,-59.0,-57.22839037577311,,-57.00579484303792,-57.76261965433756
-50.0,-59.7446174621582,-56.624738693237305,-57.695796966552734,-57.695796966552734,-58.74701976776123,-59.26388549804688,-60.0209846496582,,-59.77114868164063,-57.15419305555555,-55.13850593566895,-59.26388549804688,-56.88426971435547,-70.75,-77.04128665629634,-77.96530029588817,-59.0,-56.990955140855576,,-56.88707722557916,-57.52518441942003
-49.5,-59.57159996032715,-56.2418212890625,-57.695796966552734,-57.695796966552734,-58.74895477294922,-59.26388549804688,-60.27082061767578,,-59.77114868164063,-57.03547527777778,-54.99535083770752,-59.26388549804688,-56.88426971435547,-71.0,-77.13203912504014,-77.92451630520158,-58.875,-56.783199310302734,,-56.75351990593804,-57.31742858886719
-49.0,-59.39478015899658,-56.2418212890625,-57.695796966552734,-57.42661285400391,-58.487619400024414,-59.00642013549805,-59.89606666564941,,-59.26388549804688,-56.9167575,-54.85168361663818,-59.26388549804688,-56.61111068725586,-71.0,-77.13240915974878,-77.88373231451499,-58.75,-56.783199310302734,,-56.51608467102051,-57.31742858886719
-48.5,-59.217960357666016,-56.2418212890625,-57.695796966552734,-57.15742874145508,-58.22628402709961,-59.00642013549805,-59.77114868164063,,-59.26388549804688,-56.79803972222223,-54.77985000610352,-59.26388549804688,-56.61111068725586,-71.25,-77.17290564271471,-77.8429483238284,-58.5,-56.783199310302734,,-56.278649436102974,-57.31742858886719
-48.0,-59.217960357666016,-55.8519287109375,-57.42661285400391,-57.15742874145508,-58.22237586975098,-59.00642013549805,-59.77114868164063,,-59.26388549804688,-56.57544388888889,-54.77985000610352,-59.26375883964372,-56.61111068725586,-71.25,-77.52467656200919,-77.80140614277614,-58.5,-56.67932139502632,,-56.24897003173828,-57.109672758314346
-47.5,-59.217960357666016,-55.8519287109375,-57.15742874145508,-57.15742874145508,-57.695796966552734,-58.74895477294922,-59.77114868164063,,-59.26388549804688,-56.338008333333335,-54.63515663146973,-59.004362429982,-56.61111068725586,-71.25,-77.52504494199702,-77.75965935762996,-58.25,-56.56060377756755,,-56.24897003173828,-56.87223752339681
-47.0,-59.03745174407959,-55.656982421875,-57.15742874145508,-57.15742874145508,-57.695796966552734,-58.74895477294922,-59.51751708984375,,-59.00642013549805,-56.24897,-54.63515663146973,-58.74496602032029,-56.60910511016846,-71.25,-77.5254123298818,-77.71791257248377,-58.0,-56.24897003173828,,-56.24897003173828,-56.783199310302734
-46.5,-59.217960357666016,-55.4620361328125,-57.15742874145508,-57.15742874145508,-57.695796966552734,-58.74895477294922,-59.26388549804688,,-58.74895477294922,-56.24897,-54.49046325683594,-58.485569610658565,-56.61111068725586,-71.25,-77.52577861689306,-77.75323082721772,-57.75,-56.24897003173828,,-56.24897003173828,-56.783199310302734
-46.0,-58.85694313049317,-55.4620361328125,-57.15742874145508,-56.88426971435547,-57.42661285400391,-58.35695171356201,-59.38688659667969,,-58.74895477294922,-56.24897,-54.3447380065918,-58.22628402709961,-56.05677032470703,-71.25,-77.52614369451551,-77.84437395854981,-57.5,-56.159930547078446,,-56.1599318186442,-56.783199310302734
-45.5,-58.49592590332031,-55.4620361328125,-57.15742874145508,-56.61111068725586,-57.15742874145508,-58.22628402709961,-59.26388549804688,,-58.74895477294922,-56.24897,-54.199012756347656,-58.22628402709961,-56.05677032470703,-71.25,-77.82765710810072,-77.9355170898819,-57.5,-55.64053991105821,,-55.92249658372667,-56.783199310302734
-45.0,-58.49592590332031,-55.065141677856445,-57.15742874145508,-56.61111068725586,-57.15742874145508,-58.22628402709961,-59.00642013549805,,-58.487619400024414,-56.21929055555555,-54.199012756347656,-58.22628402709961,-55.75932693481445,-71.25,-77.91840350635833,-78.02666022121399,-57.5,-55.16566795772977,,-55.71474075317383,-56.783199310302734
-44.5,-58.49592590332031,-54.66824722290039,-57.15742874145508,-56.61111068725586,-57.15742874145508,-58.22628402709961,-58.74895477294922,,-58.22628402709961,-55.981855,-54.05224990844727,-58.22628402709961,-55.49434661865234,-71.25,-77.9187650025518,-78.11780335254606,-57.125,-55.04694938659668,,-55.5811824798584,-56.783199310302734
-44.0,-58.49592590332031,-54.66824722290039,-57.15742874145508,-56.61111068725586,-57.42661285400391,-57.96104049682617,-58.87768745422363,,-58.22432994842529,-55.744419444444446,-53.90548706054688,-58.22616986278023,-55.20906066894531,-71.375,-77.9191247095105,-78.20894648387815,-57.0,-54.23076332939996,,-55.46246401468913,-56.783199310302734
-43.5,-58.49592590332031,-54.66824722290039,-57.15742874145508,-56.61111068725586,-57.695796966552734,-57.695796966552734,-58.74895477294922,,-57.96104049682617,-55.71474,-53.904969215393066,-57.95896011866621,-54.92377471923828,-71.5,-77.91948263806607,-78.19268831903177,-57.0,-54.11204528808594,,-55.13598971896701,-56.783199310302734
-43.0,-58.67643451690674,-54.66824722290039,-57.15742874145508,-56.61111068725586,-57.695796966552734,-57.695796966552734,-58.74895477294922,,-57.695796966552734,-55.71474,-53.90445137023926,-57.6917503745522,-54.77907943725586,-71.625,-77.91983869401778,-78.14849110752705,-57.0,-54.06752522786458,,-54.73531659444173,-56.783199310302734
