Longitude,ACCESS-CM2,ACCESS-ESM1-5,CMCC-CM2-SR5,CMCC-ESM2,CanESM5,EC-Earth3,EC-Earth3-CC,EC-Earth3-Veg,EC-Earth3-Veg-LR,FIO-ESM-2-0,GFDL-ESM4,IPSL-CM5A2-INCA,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorCPM1,NorESM2-MM,SAM0-UNICON,TaiESM1
-92.0,-63.2335090637207,-63.2335090637207,-66.11151885986328,-66.51325988769531,-66.90862274169922,-71.94163092350516,-71.8239658106043,,-71.89868117947935,-64.26237,-67.10374069213867,-69.38560740741472,-69.30873012059749,,-72.15460985710871,-73.25423165330446,-67.5,-63.34232266743978,,-62.65970230102539,-65.33082580566406
-91.5,-63.2335090637207,-63.2335090637207,-66.11151885986328,-66.51325988769531,-66.90862274169922,-72.0121539152474,-71.72682866454764,,-72.0121539152474,-64.26237,-67.20100402832031,-69.32807110619308,-69.48244801064568,,-72.14871186872955,-73.33199682617388,-67.75,-63.5797545115153,,-62.65970230102539,-65.33082580566406
-91.0,-63.2335090637207,-63.5413932800293,-66.11151885986328,-66.51325988769531,-66.90862274169922,-71.87314676926496,-71.72306753671258,,-71.87314676926496,-64.03977833333333,-67.20100402832031,-69.24886722824104,-69.30899778020743,,-72.10011076434154,-73.4097619990433,-68.0,-63.63911247253418,,-62.65970230102539,-65.33082580566406
-90.5,-63.2335090637207,-63.84927749633789,-66.11151885986328,-66.51325988769531,-66.90862274169922,-71.72562738704451,-71.72256747563641,,-71.72562738704451,-64.1584938888889,-67.20100402832031,-69.1916804071598,-69.3086309468822,,-72.11039088506112,-73.48752717191272,-68.0,-63.40168062845866,,-62.65970230102539,-65.33082580566406
-90.0,-63.2335090637207,-63.5413932800293,-66.11151885986328,-66.51325988769531,-66.90862274169922,-71.86493345305044,-71.72210104093786,,-71.86629320564586,-64.26237,-67.15237236022949,-69.13449358607855,-69.30853391735327,,-72.20317760105013,-73.56529234478214,-68.0,-63.223606745402016,,-62.65970230102539,-65.33082580566406
-89.5,-63.2335090637207,-63.2335090637207,-66.11151885986328,-66.51325988769531,-66.90862274169922,-71.74871406434914,-71.72163532098061,,-71.7886478689573,-64.26237,-67.20100402832031,-69.07730676499732,-69.4822204562842,,-72.19850275011338,-73.64305751765154,-68.0,-63.46103858947754,,-62.65970230102539,-65.33082580566406
-89.0,-63.2335090637207,-63.5413932800293,-66.11151885986328,-66.51325988769531,-66.90862274169922,-71.86474273099269,-71.76946301675801,,-71.86738918750555,-64.26237,-67.29748916625977,-69.00166786269445,-69.56738080595645,,-72.26562928291716,-73.72082269052096,-68.0,-63.69847043355306,,-62.65970230102539,-65.33082580566406
-88.5,-63.2335090637207,-63.84927749633789,-66.11151885986328,-66.51325988769531,-66.90862274169922,-72.0095426546786,-71.8167460628672,,-72.0095426546786,-64.26237,-67.39397430419922,-68.94479918395773,-69.48240110070873,,-72.37418761505006,-73.79403872407141,-68.0,-63.52039655049642,,-62.65970230102539,-65.22694863213434
-88.0,-63.387451171875,-63.84927749633789,-66.11151885986328,-66.51325988769531,-66.90862274169922,-72.012508074695,-71.78182916209215,,-72.012508074695,-64.26237,-67.44183158874512,-68.88793050522102,-69.48225027299848,,-72.41217175721812,-73.86006132573735,-68.0,-63.63911247253418,,-62.65970230102539,-65.28630701700845
-87.5,-63.5413932800293,-63.84927749633789,-66.11151885986328,-66.51325988769531,-66.90862274169922,-72.01201934600053,-71.72116411677024,,-72.01201934600053,-64.26237,-67.58501625061035,-68.82503505708453,-69.48219304904683,,-72.45018480810205,-73.92608392740331,-68.0,-63.7281494140625,,-62.65970230102539,-65.18242984347873
-87.0,-63.5413932800293,-63.84927749633789,-66.11151885986328,-66.51325988769531,-66.90862274169922,-72.11377808069518,-71.86287121473063,,-72.1507605810358,-64.26237,-67.58540344238281,-68.76827595706769,-69.65216763569893,,-72.56221612470037,-73.99210652906925,-68.0,-63.7281494140625,,-62.65970230102539,-64.94499630398221
-86.5,-63.84927749633789,-63.84927749633789,-66.11151885986328,-66.51325988769531,-66.90862274169922,-72.12946669133538,-72.00821518085195,,-72.29261203240797,-64.26237,-67.7274341583252,-68.71151685705085,-69.82230843135456,,-72.70537084421863,-74.05812913073521,-68.0,-63.63911247253418,,-62.748739878336586,-64.88563791910808
-86.0,-63.6953353881836,-63.84927749633789,-66.11151885986328,-66.51325988769531,-66.90862274169922,-72.16319948240252,-72.01071561070364,,-72.29578440990792,-64.26237,-67.77528381347656,-68.65475775703402,-69.82251367928133,,-72.80414747011145,-74.12415173240115,-68.0,-63.46103858947754,,-62.86745664808485,-65.00435468885634
-85.5,-63.84927749633789,-63.84927749633789,-66.11151885986328,-66.51325988769531,-67.10315322875977,-72.29199795516513,-72.01030703910052,,-72.2952993364212,-64.26237,-67.86946487426758,-68.59799865701717,-69.82244882546945,,-72.80428547409676,-74.19017433406711,-68.0,-63.46103858947754,,-62.67454189724393,-64.81143993801541
-85.0,-63.8454008102417,-63.84927749633789,-66.11151885986328,-66.3123893737793,-67.10315322875977,-72.29486277749736,-72.12860258085882,,-72.43049639436181,-64.26237,-67.9636459350586,-68.54123955700034,-69.98879890551292,,-73.19253776070231,-74.25949152021204,-68.0,-63.46103858947754,,-62.79325866699219,-64.93015670776367
-84.5,-63.84927749633789,-63.84927749633789,-66.11151885986328,-66.11151885986328,-67.29768371582031,-72.29559551448236,-72.14672905629175,,-72.56891509751253,-64.26237,-68.05648040771484,-68.4844804569835,-70.1553931150437,,-73.19606381172761,-74.33258453964507,-68.25,-63.223606745402016,,-62.67454189724393,-64.81143993801541
-84.0,-63.84927749633789,-63.5413932800293,-65.90741729736328,-66.11151885986328,-67.29768371582031,-72.376960402767,-72.152275583119,,-72.57210516144737,-64.05461777777778,-68.1493148803711,-68.42772135696666,-70.1556626856509,,-73.19621989435859,-74.4056775590781,-68.5,-63.46103858947754,,-62.65970230102539,-64.79660034179688
-83.5,-63.84927749633789,-63.2335090637207,-65.70331573486328,-66.11151885986328,-67.29768371582031,-72.29564913674575,-72.18298200715753,,-72.57005230920569,-63.817186666666665,-68.1493148803711,-68.37096225694982,-69.98916877175733,,-73.1963816389732,-74.47532245331706,-68.5,-63.63911247253418,,-62.65970230102539,-64.79660034179688
-83.0,-63.84927749633789,-63.2335090637207,-65.70004272460938,-66.11151885986328,-67.20041847229004,-72.29356129447791,-72.15637623584087,,-72.43500599212791,-63.72815,-68.05648040771484,-68.31420315693299,-69.90538859513579,,-73.19654899762382,-74.54150100203644,-68.5,-63.5797545115153,,-62.65970230102539,-64.79660034179688
-82.5,-63.84927749633789,-63.2335090637207,-65.28856658935547,-66.11151885986328,-67.29768371582031,-72.29304953806982,-72.09425514499455,,-72.29515393834043,-63.72815,-67.91655540466309,-68.25744405691614,-69.6523800056193,,-73.41083852884647,-74.60767955075582,-68.75,-63.34232266743978,,-62.65970230102539,-64.79660034179688
-82.0,-63.84927749633789,-63.2335090637207,-65.28856658935547,-65.90741729736328,-67.10315322875977,-72.15226198627516,-72.08018926351406,,-72.29268675661172,-63.72815,-67.86946487426758,-68.20068495689931,-69.56690156811902,,-73.58838679940243,-74.67385809947521,-68.75,-63.19392776489258,,-62.5706647237142,-64.70756276448567
-81.5,-63.84927749633789,-63.2335090637207,-65.28856658935547,-65.70331573486328,-67.10315322875977,-72.0093217818563,-72.00859887720503,,-72.29240028713791,-63.72815,-67.86946487426758,-68.14392585688248,-69.48176916865208,,-73.41478871753125,-74.74641261264478,-68.875,-63.19392776489258,,-62.33323118421767,-64.47012922498915
-81.0,-63.999342918396,-63.2335090637207,-65.18156814575195,-65.49594116210938,-66.90704727172852,-72.00767698274854,-72.00767698274854,,-72.28059318475187,-63.72815,-67.86946487426758,-68.08716675686563,-69.30813325410928,,-72.7823493967139,-74.81999921935893,-69.0,-63.19392776489258,,-62.15515602959527,-64.26237487792969
-80.5,-64.1494083404541,-63.2335090637207,-64.86719512939453,-65.28856658935547,-66.90862274169922,-72.00747841852065,-72.00747841852065,,-72.22869873526815,-63.72815,-67.77528381347656,-68.0304076568488,-69.13445410384831,,-72.4178857039976,-74.89358582607309,-69.0,-63.19392776489258,,-62.3925895690918,-64.26237487792969
-80.0,-64.1494083404541,-63.2335090637207,-64.86719512939453,-65.28856658935547,-66.80820655822754,-72.00732530483458,-71.86264094342548,,-72.12929233668046,-63.72815,-67.77528381347656,-67.97364855683196,-69.13272789727301,,-72.37505868545853,-74.96717243278725,-69.0,-63.19392776489258,,-62.15515602959527,-64.26237487792969
-79.5,-64.1494083404541,-63.2335090637207,-64.86719512939453,-65.28856658935547,-66.51325988769531,-72.00717256312082,-71.7166197273208,,-72.00804256161997,-63.52039777777778,-67.68034362792969,-67.91688945681511,-69.13439623592423,,-72.12305826086899,-75.04075903950141,-69.0,-63.19392776489258,,-62.1254768371582,-64.15849770439996
-79.0,-64.1494083404541,-63.2335090637207,-64.86719512939453,-65.18322372436523,-66.61210060119629,-71.6415830099238,-71.6415830099238,,-71.93369263829435,-63.28296666666667,-67.48968887329102,-67.86013035679828,-68.78023910545744,,-71.83249239858795,-75.11434564621558,-69.0,-63.19392776489258,,-62.1254768371582,-64.03978093465169
-78.5,-64.1494083404541,-63.2335090637207,-64.86719512939453,-65.077880859375,-66.51325988769531,-71.58613607621137,-71.56687710083573,,-71.71643555366919,-63.19393,-67.29748916625977,-67.80337125678145,-68.78023529076017,,-71.6323452721394,-75.18793225292973,-69.25,-63.19392776489258,,-62.1254768371582,-63.92106416490343
-78.0,-64.4457483291626,-63.22590255737305,-64.65314865112305,-64.86719512939453,-66.4128246307373,-70.91675194648847,-70.84356442012859,,-71.71570599717357,-63.19393,-67.10374069213867,-67.7466121567646,-68.59974076860166,,-71.62041431000262,-75.2615188596439,-69.0,-63.19392776489258,,-62.1254768371582,-63.80234739515517
-77.5,-64.44953918457031,-62.91801834106445,-64.43910217285156,-64.86719512939453,-66.3123893737793,-69.9346910078181,-69.96829217600589,,-71.69920363399208,-63.10489166666667,-66.9084243774414,-67.68985305674776,-68.41923522949219,,-71.33064310937226,-75.33510546635804,-69.0,-63.14940897623698,,-62.03643925984701,-63.7281494140625
-77.0,-64.44953918457031,-62.91801834106445,-64.43910217285156,-64.86719512939453,-66.3123893737793,-69.8639685405989,-69.8863116654496,,-71.05812559100123,-62.86745611111111,-66.71153259277344,-67.63309395673093,-68.41923522949219,,-71.2415273393066,-75.40869207307222,-69.0,-63.090050591362846,,-61.79900572035048,-63.7281494140625
-76.5,-64.44953918457031,-62.6025276184082,-64.43910217285156,-64.86719512939453,-66.11151885986328,-69.82186126708984,-69.82186126708984,,-70.43603643241597,-62.6597,-66.61229705810547,-67.5763348567141,-68.41923522949219,,-71.1216233629986,-75.48227867978636,-69.0,-63.16424857245551,,-61.591251373291016,-63.69847043355306
-76.0,-64.5958137512207,-62.6025276184082,-64.43910217285156,-64.65314865112305,-66.21195411682129,-69.65172682895275,-69.69246063984423,,-70.2410379441734,-62.6597,-66.4134292602539,-67.51957575669725,-68.23537063598633,,-70.46408068279013,-75.55586528650053,-69.0,-62.92681503295898,,-61.591251373291016,-63.46103858947754
-75.5,-65.03463745117188,-62.6025276184082,-64.43910217285156,-64.43910217285156,-66.51325988769531,-69.48159196646884,-69.48161316011104,,-69.68827561995064,-62.6597,-66.26277351379395,-67.45748528464202,-68.05150604248047,,-70.17155830685086,-75.63076106991456,-69.0,-62.689381493462456,,-61.591251373291016,-63.223606745402016
-75.0,-64.7420883178711,-62.6025276184082,-64.22166442871094,-64.43910217285156,-66.3123893737793,-69.30798127921298,-69.30798127921298,,-69.56666914850942,-62.6597,-66.21255493164062,-67.40089816741587,-68.05150604248047,,-69.88177900039952,-75.7152715824268,-69.0,-62.65970230102539,,-61.591251373291016,-63.19392776489258
-74.5,-64.7420883178711,-62.6025276184082,-64.00422668457031,-64.43910217285156,-66.20727266584123,-69.13439178559929,-69.17132203045989,,-69.44069542568363,-62.6597,-66.1113166809082,-67.34431105018972,-68.05150604248047,,-69.80389392865716,-75.79978209493903,-68.875,-62.65970230102539,,-61.591251373291016,-63.19392776489258
-74.0,-64.71917247772217,-62.6025276184082,-64.00422668457031,-64.22166442871094,-66.3123893737793,-69.13264613868918,-69.13089286238456,,-69.13264613868918,-62.6597,-66.00967216491699,-67.28772393296356,-67.86104202270508,,-70.06851895763353,-75.88429260745127,-68.75,-62.51130633884006,,-61.591251373291016,-63.19392776489258
-73.5,-64.44953918457031,-62.6025276184082,-64.00422668457031,-64.00422668457031,-66.22817103068033,-68.87015881010332,-69.06455741627096,,-68.85448961137598,-62.6597,-65.85700225830078,-67.23113681573741,-67.6771469116211,,-70.06877802003754,-75.96880311996352,-68.5,-62.273872799343536,,-61.591251373291016,-63.19392776489258
-73.0,-64.5958137512207,-62.6025276184082,-63.783348083496094,-64.00422668457031,-66.54539380754744,-68.82520193576002,-69.00765604000006,,-68.86254635427625,-62.570663333333336,-65.7031135559082,-67.17454969851127,-67.48670959472656,,-70.06904131500994,-76.05331363247575,-68.5,-62.1254768371582,,-61.50221316019694,-63.19392776489258
-72.5,-64.44953918457031,-62.6025276184082,-63.56246948242188,-64.00422668457031,-66.51325988769531,-68.78022851675932,-68.78025055024773,,-68.78022851675932,-62.33323222222222,-65.59983825683594,-67.11796258128513,-67.29627227783203,,-69.91875408763984,-76.13106416425958,-68.25,-62.1254768371582,,-61.32413673400879,-63.19392776489258
-72.0,-64.44953918457031,-62.27927970886231,-63.56246948242188,-63.783348083496094,-66.41123008728027,-68.59973780907828,-68.78025817964226,,-68.59973780907828,-62.12548,-65.39287567138672,-67.06137546405898,-67.2893295288086,,-69.70153337511748,-76.2078205926482,-68.0,-62.08095794253879,,-61.29445743560791,-63.19392776489258
-71.5,-64.44953918457031,-62.6025276184082,-63.56246948242188,-63.56246948242188,-66.51325988769531,-68.41925811790861,-68.78024377508274,,-68.41924689558122,-62.12548,-65.39287567138672,-67.00478834683283,-67.10244750976562,,-69.48431266259513,-76.28457702103682,-68.0,-61.72480773925781,,-61.05702304840088,-63.19392776489258
-71.0,-64.44953918457031,-62.27927970886231,-63.56246948242188,-63.56246948242188,-66.51007080078125,-68.41926193260588,-68.59974925282084,,-68.23538409842538,-62.12548,-65.39246368408203,-66.94820122960667,-66.90862274169922,,-69.26709195007277,-76.36133344942544,-68.0,-61.60609096950955,,-61.05702209472656,-63.19392776489258
-70.5,-64.44953918457031,-61.956031799316406,-63.56246948242188,-63.56246948242188,-66.51325988769531,-68.41925452474294,-68.41926574753597,,-68.05152130126953,-61.70996777777778,-65.23610877990723,-66.89161411238052,-66.90862274169922,,-69.0498712375504,-76.43808987781405,-68.0,-61.27961836920844,,-60.4337575700548,-63.090050591362846
-70.0,-64.1494083404541,-61.95224189758301,-63.338111877441406,-63.56246948242188,-66.31148656209311,-68.23538791300624,-68.4192733769305,,-68.23538791300624,-61.59125,-65.18385314941406,-66.83502699515438,-66.90862274169922,,-68.95977729691917,-76.51354991198752,-68.0,-60.92346636454265,,-60.07760874430338,-62.97133382161458
-69.5,-63.84927749633789,-61.62520408630371,-63.11375427246094,-63.56246948242188,-66.21634826660156,-68.05152130126953,-68.4192810060922,,-68.05152130126953,-61.29445833333333,-65.07850646972656,-66.77843987792824,-66.90862274169922,,-69.1775655758072,-76.58171371028801,-67.0,-60.56731488969591,,-59.84017414516873,-62.77841907077365
-69.0,-63.84927749633789,-61.294376373291016,-63.11375427246094,-63.338111877441406,-66.10990333557129,-68.23541058011715,-68.41928482078947,,-68.23541058011715,-60.81959166666667,-64.97315979003906,-66.72185276070209,-66.80978202819824,,-69.50241845623427,-76.6498775085885,-66.5,-60.21116511027019,,-59.60273891025119,-62.65970230102539
-68.5,-63.84927749633789,-61.294376373291016,-63.11375427246094,-63.11375427246094,-66.11151885986328,-68.41929965510238,-68.41929965510238,,-68.41929965510238,-60.5228,-64.92007064819336,-66.66234203050718,-66.90862274169922,,-69.87711516980363,-76.71804130688899,-66.0,-59.89953295389811,,-59.36530431111654,-62.5706647237142
-68.0,-63.5413932800293,-60.95584297180176,-62.88587760925293,-62.88587760925293,-66.10807875583046,-68.59984885244108,-68.59984885244108,,-68.59984885244108,-60.5228,-64.76080322265625,-66.60592689607172,-66.80978202819824,,-70.12695770925004,-76.78620510518948,-66.0,-59.662097718980576,,-59.12787077162001,-62.33323118421767
-67.5,-63.2335090637207,-60.6173095703125,-62.65800094604492,-62.65800094604492,-65.77141420464767,-68.78031171043212,,,-68.78031171043212,-60.5228,-64.76080322265625,-66.54951176163627,-66.82406058757363,,-70.30639014477926,-76.85436890348998,-66.0,-59.45434188842773,,-58.92011642456055,-62.1254768371582
-67.0,-63.2335090637207,-60.6173095703125,-62.65800094604492,-62.42656326293945,-65.80373001098633,-68.46830365905751,,,-68.48933295034239,-60.5228,-64.65378189086914,-66.4930966272008,-66.3558815083052,,-70.47439854245106,-76.92253270179049,-66.0,-59.45434188842773,,-58.92011642456055,-62.1254768371582
-66.5,-63.2335090637207,-60.6173095703125,-62.65800094604492,-62.195125579833984,-65.99204762776694,-68.19835419025267,,,-68.19835419025267,-60.5228,-64.54676055908203,-66.43668149276535,-66.05887361739127,,-70.73492720026573,-76.99069650009098,-65.5,-59.45434188842773,,-58.92011642456055,-62.1254768371582
-66.0,-62.91801834106445,-60.44054126739502,-62.42656326293945,-62.195125579833984,-65.70712770734514,-67.90737543016296,,,-67.90737543016296,-60.5228,-64.54676055908203,-66.38026635832989,-65.49074411392212,,-70.93985236557957,-77.07418092887625,-65.0,-59.24658754136827,,-58.92011642456055,-61.91772249009874
-65.5,-62.6025276184082,-59.92523956298828,-62.195125579833984,-62.195125579833984,-65.89027659098308,-67.61639667007323,,,-67.61639667007323,-60.5228,-64.54676055908203,-66.32385122389442,-65.28856658935547,,-71.37518141272155,-77.16705018771376,-64.5,-59.00915400187174,,-58.92011642456055,-62.03643925984701
-65.0,-62.6025276184082,-59.92523956298828,-61.960086822509766,-61.960086822509766,-66.25307019551595,-67.32541790998351,,,-67.32541790998351,-60.5228,-64.43889236450195,-66.26743608945897,-64.86719512939453,,-71.81051045986354,-77.27050186373224,-64.0,-58.92011642456055,,-58.99431440565321,-61.97708087497287
-64.5,-62.6025276184082,-59.92523956298828,-61.72504806518555,-61.72504806518555,-66.61586380004883,-67.03443914989379,,,-67.03443914989379,-60.5228,-64.33102416992188,-66.21102095502351,-64.44013155840084,,-72.24583950700551,-77.3739535397507,-63.875,-58.92011642456055,,-59.113031175401474,-61.97708087497287
-64.0,-62.6025276184082,-59.92523956298828,-61.72504806518555,-61.72504806518555,-66.97865740458171,-66.74346038980407,,,-66.74346038980407,-60.5228,-64.65209197998047,-66.15460582058805,-64.39716790305599,,-72.6811685541475,-77.47740521576918,-63.5,-58.875597318013504,,-59.231747945149735,-61.99192015329997
-63.5,-62.6025276184082,-59.92523956298828,-61.72504806518555,-61.72504806518555,-67.34145100911458,-66.45248162971436,,,-66.45248162971436,-60.5228,-64.86698150634766,-66.09819068615259,-64.10130920410157,,-73.1164976012895,-77.58085689178765,-63.125,-58.75687970055474,,-59.350464714898,-61.739646169874405
-63.0,-62.6025276184082,-59.57159996032715,-61.48637008666992,-61.48637008666992,-67.70424461364746,-66.16150286962463,,,-66.16150286962463,-60.49312055555555,-64.75996526082358,-66.04177555171714,-63.6688008677186,,-73.5398456583344,-77.68430856780611,-63.0,-58.63816208309598,,-59.45434188842773,-61.591251373291016
-62.5,-62.6025276184082,-59.217960357666016,-61.2476921081543,-61.2476921081543,-68.06703821818034,-65.87052410953491,,,-65.87052410953491,-60.255685,-64.91756439208984,-65.98536041728167,-63.37879008526414,,-73.87282115729174,-77.7877602438246,-62.75,-58.51944446563721,,-59.45434188842773,-61.591251373291016
-62.0,-62.6025276184082,-59.217960357666016,-61.2476921081543,-61.2476921081543,-68.42983182271321,-65.57954534944518,,,-65.57954534944518,-60.01824944444445,-65.28753026326497,-65.92894528284621,-63.25315102114956,,-74.33720582968161,-77.89121191984306,-62.5,-58.40072684817844,,-59.45434188842773,-61.591251373291016
-61.5,-62.6025276184082,-59.217960357666016,-61.2476921081543,-61.2476921081543,-68.7926254272461,-65.28856658935547,,,-65.28856658935547,-59.98857,-65.28836441040039,-65.87253014841076,-63.11375427246094,,-74.77419318236917,-77.99466359586154,-62.25,-58.385887145996094,,-59.45434188842773,-61.591251373291016
-61.0,-62.27927970886231,-58.85694313049317,-61.2476921081543,-61.005332946777344,-67.24797058105469,-65.077880859375,,,-65.077880859375,-59.98857,-65.18385314941406,-65.81611501397529,-63.09967613220215,,-74.7745411606931,-78.05316165246455,-62.0,-58.385887145996094,,-59.45434188842773,-61.591251373291016
-60.5,-62.6025276184082,-58.49592590332031,-61.2476921081543,-60.76297378540039,-65.70331573486328,-64.86719512939453,,,-64.86719512939453,-59.98857,-64.97232818603516,-65.75969987953984,-62.65800094604492,,-74.94552038435795,-78.10516270257833,-62.0,-58.385887145996094,,-59.45434188842773,-61.44285435146756
-60.0,-62.27927970886231,-58.49592590332031,-61.005332946777344,-60.76297378540039,-65.07120895385742,-64.86719512939453,,,-64.86719512939453,-59.98857,-64.76080322265625,-65.70283395826118,-62.42298221588135,,-75.16675504977701,-78.15716375269209,-62.0,-58.385887145996094,,-59.45434188842773,-61.32413673400879
-59.5,-61.956031799316406,-58.49592590332031,-60.76297378540039,-60.76297378540039,-64.43910217285156,-64.86719512939453,,,-64.86719512939453,-59.89953166666667,-64.65378189086914,-64.82578641950386,-61.72504806518555,,-75.1671093518192,-78.20916480280584,-61.75,-58.385887145996094,,-59.36530431111654,-61.32413673400879
-59.0,-61.956031799316406,-58.49592590332031,-60.76297378540039,-60.76297378540039,-64.43910217285156,-64.65314865112305,,,-64.65314865112305,-59.66209611111111,-64.54676055908203,-63.94873888074653,-61.48637008666992,,-75.16746531906551,-78.24451642367278,-61.5,-58.385887145996094,,-59.12787077162001,-61.26477792527941
-58.5,-61.956031799316406,-58.49592590332031,-60.76297378540039,-60.76297378540039,-64.43910217285156,-64.43910217285156,,,-64.43910217285156,-59.45434,-64.2205982208252,-63.07169134198921,-61.2476921081543,,-75.51245964970701,-78.20919799495515,-61.5,-58.3562077416314,,-58.93495602077908,-61.05702209472656
-58.0,-61.956031799316406,-58.49592590332031,-60.76297378540039,-60.516897201538086,-64.00078582763672,-64.65314865112305,,,-64.65314865112305,-59.45434,-63.78399658203125,-62.195060524740256,-61.12467193603516,,-75.55969684951567,-78.17387956623753,-61.5,-58.11877250671387,,-59.053672790527344,-61.05702209472656
-57.5,-61.956031799316406,-58.49592590332031,-60.76297378540039,-60.27082061767578,-63.56246948242188,-64.86719512939453,,,-64.86719512939453,-59.45434,-63.67355728149414,-62.076631340780295,-60.76297378540039,,-75.56005800343205,-78.1385611375199,-61.375,-57.88133727179633,,-58.93495602077908,-61.05702209472656
-57.0,-61.956031799316406,-58.49592590332031,-60.516897201538086,-60.27082061767578,-63.338111877441406,-64.2148323059082,,,-64.2148323059082,-59.45434,-63.337018966674805,-61.95833226700779,-60.76297378540039,,-75.64404817047968,-78.1024646823524,-61.25,-57.85165786743164,,-58.92011642456055,-61.05702209472656
-56.5,-61.956031799316406,-58.49592590332031,-60.27082061767578,-60.27082061767578,-63.11375427246094,-63.56246948242188,,,-63.56246948242188,-59.45434,-63.11353492736816,-62.07676145096775,-60.76297378540039,,-75.95230112337933,-78.06606583668103,-61.25,-57.85165786743164,,-58.92011642456055,-61.05702209472656
-56.0,-61.62520408630371,-58.49592590332031,-60.27082061767578,-60.27082061767578,-63.11375427246094,-63.1102352142334,,,-63.56246948242188,-59.38014277777778,-63.11353492736816,-62.19499547163182,-60.516897201538086,,-75.95266636586891,-78.02966699100968,-61.0,-57.92585637834337,,-58.92011642456055,-61.05702209472656
-55.5,-61.294376373291016,-58.49592590332031,-60.27082061767578,-60.27082061767578,-63.11375427246094,-62.65800094604492,,,-63.56246948242188,-59.38014277777778,-63.11309719085693,-61.95814071782863,-60.27082061767578,,-75.9530325129407,-77.96555311022627,-61.0,-57.92585637834337,,-58.92011642456055,-61.05702209472656
-55.0,-61.45979022979736,-57.94322490692139,-60.27082061767578,-60.0209846496582,-63.11375427246094,-62.54228210449219,,,-63.338111877441406,-59.45434,-63.17006206512451,-61.72128596402544,-60.27082061767578,,-75.95339945617945,-77.8353143828266,-61.0,-57.94069608052572,,-58.83107821146647,-61.101541201273605
-54.5,-61.956031799316406,-57.75899124145508,-60.27082061767578,-59.77114868164063,-63.11375427246094,-62.195125579833984,,,-63.11375427246094,-59.45434,-63.22658920288086,-61.48443121022223,-60.27082061767578,,-75.95376708699757,-77.72088170249924,-61.0,-58.05941369798448,,-58.593642976548935,-61.32413673400879
-54.0,-61.78682804107666,-57.75899124145508,-60.27082061767578,-59.77114868164063,-62.88587760925293,-62.54050159454346,,,-63.338111877441406,-59.45434,-63.22658920288086,-61.24780776165426,-60.0209846496582,,-76.29877788510912,-77.7276264110716,-61.0,-57.85165786743164,,-58.385887145996094,-61.56157196892632
-53.5,-61.956031799316406,-57.75899124145508,-60.27082061767578,-59.77114868164063,-62.65800094604492,-62.65800094604492,,,-63.56246948242188,-59.45434,-63.22658920288086,-61.48466612957418,-59.77114868164063,,-76.34602557832227,-77.6469283421498,-61.25,-57.85165786743164,,-58.385887145996094,-61.5912504196167
-53.0,-61.62520408630371,-57.3833236694336,-60.0209846496582,-59.77114868164063,-62.65800094604492,-63.11199474334717,,,-63.783348083496094,-59.45434,-63.33876800537109,-61.72140884399414,-59.77114868164063,,-76.38652186129329,-77.74011235226226,-61.25,-57.85165786743164,,-58.385887145996094,-61.591251373291016
-52.5,-61.956031799316406,-57.00765609741211,-60.0209846496582,-59.77114868164063,-62.65800094604492,-63.338111877441406,,,-64.00422668457031,-59.45434,-63.61747169494629,-61.59920734050684,-59.77114868164063,,-76.7382884563571,-77.72755327646585,-61.25,-57.85165786743164,,-58.385887145996094,-61.42801390753852
-52.0,-61.62520408630371,-57.00765609741211,-60.0209846496582,-59.77114868164063,-62.65800094604492,-63.67290878295898,,,-64.54274940490723,-59.45434,-63.78399658203125,-61.24786383030005,-60.0209846496582,,-76.73865933141468,-77.7260239844875,-61.25,-57.85165786743164,,-58.385887145996094,-61.54673226674397
-51.5,-61.294376373291016,-57.00765609741211,-59.77114868164063,-59.77114868164063,-62.65800094604492,-64.00422668457031,,,,-59.45434,-63.839216232299805,-61.59955078479834,-60.27082061767578,,-76.56839523172174,-77.68651707912939,-61.125,-57.85165786743164,,-58.385887145996094,-61.44285435146756
-51.0,-61.294376373291016,-57.00765609741211,-60.0209846496582,-59.77114868164063,-62.98397636413574,-64.54442977905273,,,,-59.45434,-63.94922351837158,-61.7215244974941,-60.0209846496582,,-76.3478757739575,-77.64701017377128,-61.0,-57.85165786743164,,-58.385887145996094,-61.56157165103488
-50.5,-61.294376373291016,-57.00765609741211,-60.0209846496582,-59.77114868164063,-63.11375427246094,-64.86719512939453,,,,-59.49885916666667,-64.11315822601318,-61.95838286541402,-60.27082061767578,,-76.3482456375205,-77.6072129544217,-61.0,-57.76261965433756,,-58.385887145996094,-61.50221316019694
-50.0,-61.45214748382568,-56.624738693237305,-60.27082061767578,-60.27082061767578,-63.11375427246094,-65.49594116210938,,,,-59.55821805555556,-64.38410949707031,-62.195237717125565,-60.0209846496582,,-76.34861518677573,-77.56669769157796,-61.0,-57.52518441942003,,-58.385887145996094,-61.26477792527941
-49.5,-61.294376373291016,-56.2418212890625,-60.27082061767578,-60.27082061767578,-63.11375427246094,,,,,-59.51369861111111,-64.49282646179199,-62.536258291918784,-59.77114868164063,,-76.3489843122733,,-61.0,-57.31742858886719,,-58.3562077416314,-61.33897643619113
